time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2021-01-01,349.83,352.22,331.5,341.28,966.13933,977.0
00:00:00+00:00,2021-01-02,340.08,367.1,333.37,353.76,1365.8504,1738.0
00:00:00+00:00,2021-01-03,354.57,433.62,354.23,422.97,3229.25492,4596.0
00:00:00+00:00,2021-01-04,424.44,464.34,379.99,404.44,2270.32348,3671.0
00:00:00+00:00,2021-01-05,407.31,425.0,389.71,418.34,1416.62407,2029.0
00:00:00+00:00,2021-01-06,419.99,459.51,410.95,453.0,1098.35971,1905.0
00:00:00+00:00,2021-01-07,454.82,484.37,422.44,448.22,1295.719,2137.0
00:00:00+00:00,2021-01-08,451.02,454.21,404.76,438.93,1422.19318,2131.0
00:00:00+00:00,2021-01-09,437.51,588.27,417.99,575.0,4278.89894,7081.0
00:00:00+00:00,2021-01-10,575.67,629.16,549.89,600.85,7314.22066,11315.0
00:00:00+00:00,2021-01-11,600.74,602.52,401.77,476.85,5868.8015,9791.0
00:00:00+00:00,2021-01-12,476.35,510.13,444.06,451.66,2901.62616,4682.0
00:00:00+00:00,2021-01-13,450.49,500.11,429.19,496.29,1662.7356,2722.0
00:00:00+00:00,2021-01-14,496.87,539.15,484.32,528.01,1699.3736,2525.0
00:00:00+00:00,2021-01-15,527.31,535.67,453.55,490.61,2099.77664,3148.0
00:00:00+00:00,2021-01-16,492.43,515.04,474.71,489.71,1514.60128,2327.0
00:00:00+00:00,2021-01-17,489.71,494.57,461.73,478.73,849.14536,1156.0
00:00:00+00:00,2021-01-18,480.83,514.15,470.04,508.95,1268.10067,1885.0
00:00:00+00:00,2021-01-19,508.92,553.25,503.01,507.59,1715.65271,2751.0
00:00:00+00:00,2021-01-20,505.46,518.22,469.06,497.37,1603.30098,2595.0
00:00:00+00:00,2021-01-21,498.8,498.96,406.68,419.38,2116.55858,3752.0
00:00:00+00:00,2021-01-22,417.0,454.37,389.02,439.84,2079.6926,3276.0
00:00:00+00:00,2021-01-23,439.84,443.97,419.43,431.09,687.50738,1119.0
00:00:00+00:00,2021-01-24,431.09,449.43,422.04,440.24,626.09852,1018.0
00:00:00+00:00,2021-01-25,439.7,464.99,431.52,433.33,1005.63871,1544.0
00:00:00+00:00,2021-01-26,430.3,438.13,413.01,427.47,1206.78626,1376.0
00:00:00+00:00,2021-01-27,426.37,427.08,369.84,378.37,3299.81208,3329.0
00:00:00+00:00,2021-01-28,377.18,414.41,370.57,404.23,1263.78323,1252.0
00:00:00+00:00,2021-01-29,405.01,434.76,391.08,408.34,2696.72242,3315.0
00:00:00+00:00,2021-01-30,407.69,418.81,392.13,416.85,886.33903,1354.0
00:00:00+00:00,2021-01-31,416.39,416.84,390.74,399.0,506.10963,763.0
00:00:00+00:00,2021-02-01,399.17,444.3,389.68,413.98,1011.92304,1608.0
00:00:00+00:00,2021-02-02,414.0,434.47,411.11,430.55,956.24559,1478.0
00:00:00+00:00,2021-02-03,430.8,449.75,427.2,445.59,1080.22005,1559.0
00:00:00+00:00,2021-02-04,446.46,454.92,412.1,421.22,2124.61089,3633.0
00:00:00+00:00,2021-02-05,423.02,448.58,417.91,447.21,887.98339,1697.0
00:00:00+00:00,2021-02-06,448.35,489.96,446.01,458.39,2416.80822,3842.0
00:00:00+00:00,2021-02-07,457.04,464.26,429.8,445.37,1366.04081,1921.0
00:00:00+00:00,2021-02-08,444.98,488.35,436.85,484.14,1088.58466,2178.0
00:00:00+00:00,2021-02-09,485.16,519.63,472.78,514.28,1629.6795,3960.0
00:00:00+00:00,2021-02-10,515.6,538.93,467.94,495.05,2685.75612,4846.0
00:00:00+00:00,2021-02-11,495.52,542.25,490.64,529.75,1418.10126,2886.0
00:00:00+00:00,2021-02-12,530.72,580.01,510.9,576.61,1935.13215,3951.0
00:00:00+00:00,2021-02-13,577.35,670.07,541.97,668.73,3704.2897,6514.0
00:00:00+00:00,2021-02-14,669.26,750.0,652.94,721.9,5982.81293,10725.0
00:00:00+00:00,2021-02-15,720.97,772.97,602.68,715.44,5008.72444,9002.0
00:00:00+00:00,2021-02-16,715.98,744.91,669.98,706.2,2619.98501,4218.0
00:00:00+00:00,2021-02-17,706.05,726.78,675.6,715.41,1704.72394,2922.0
00:00:00+00:00,2021-02-18,717.07,729.82,690.94,705.97,1006.89855,1605.0
00:00:00+00:00,2021-02-19,705.17,742.57,682.5,718.91,1234.0712,2280.0
00:00:00+00:00,2021-02-20,719.51,748.3,628.68,680.67,2054.26296,4260.0
00:00:00+00:00,2021-02-21,677.4,736.19,666.28,706.71,2045.11311,3093.0
00:00:00+00:00,2021-02-22,707.03,709.71,535.7,629.25,3608.87039,5450.0
00:00:00+00:00,2021-02-23,630.82,631.03,414.62,516.55,6923.26587,10018.0
00:00:00+00:00,2021-02-24,517.03,557.46,493.4,526.44,3096.61104,5407.0
00:00:00+00:00,2021-02-25,526.81,556.98,493.38,498.86,1371.72445,2674.0
00:00:00+00:00,2021-02-26,498.62,507.68,457.59,483.48,1699.53942,3871.0
00:00:00+00:00,2021-02-27,485.34,502.43,473.31,482.7,618.11044,1541.0
00:00:00+00:00,2021-02-28,482.8,484.67,431.75,458.73,1685.00436,1923.0
00:00:00+00:00,2021-03-01,459.72,506.04,457.77,501.33,1013.59884,1566.0
00:00:00+00:00,2021-03-02,502.09,550.49,495.04,514.21,2113.17543,2990.0
00:00:00+00:00,2021-03-03,515.82,555.97,510.85,522.19,1921.20305,2326.0
00:00:00+00:00,2021-03-04,520.41,537.95,493.01,505.79,1174.65198,1839.0
