time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2021-01-01,0.2047,0.2109,0.2,0.2046,281043.1,165.0
00:00:00+00:00,2021-01-02,0.2043,0.2097,0.1996,0.2036,775162.7,489.0
00:00:00+00:00,2021-01-03,0.2042,0.2198,0.1998,0.2175,1022676.18,575.0
00:00:00+00:00,2021-01-04,0.2178,0.2379,0.2041,0.2181,1415067.05,944.0
00:00:00+00:00,2021-01-05,0.2196,0.2334,0.2158,0.2313,985770.86,645.0
00:00:00+00:00,2021-01-06,0.2329,0.255,0.2288,0.2505,1919589.75,1145.0
00:00:00+00:00,2021-01-07,0.2516,0.2848,0.2403,0.2576,2428210.5,1549.0
00:00:00+00:00,2021-01-08,0.2572,0.2755,0.176,0.2518,3278351.26,1705.0
00:00:00+00:00,2021-01-09,0.2523,0.2889,0.2437,0.2761,1410057.65,1062.0
00:00:00+00:00,2021-01-10,0.2789,0.2953,0.2328,0.2603,1564727.76,1161.0
00:00:00+00:00,2021-01-11,0.2572,0.2572,0.2014,0.2304,1551594.16,1126.0
00:00:00+00:00,2021-01-12,0.2307,0.2483,0.223,0.2291,905887.98,608.0
00:00:00+00:00,2021-01-13,0.2295,0.2493,0.2235,0.2493,825470.89,540.0
00:00:00+00:00,2021-01-14,0.25,0.2554,0.2383,0.2456,860589.04,593.0
00:00:00+00:00,2021-01-15,0.2463,0.2592,0.2275,0.2481,958003.67,722.0
00:00:00+00:00,2021-01-16,0.2477,0.2863,0.2477,0.2674,1184293.77,1404.0
00:00:00+00:00,2021-01-17,0.2632,0.2793,0.2498,0.2721,581420.98,563.0
00:00:00+00:00,2021-01-18,0.274,0.2958,0.2669,0.283,1376250.73,902.0
00:00:00+00:00,2021-01-19,0.2823,0.2914,0.2685,0.2686,753233.91,590.0
00:00:00+00:00,2021-01-20,0.2692,0.2879,0.2527,0.2786,1008901.24,815.0
00:00:00+00:00,2021-01-21,0.2796,0.2806,0.2415,0.2428,1830132.6,1551.0
00:00:00+00:00,2021-01-22,0.241,0.347,0.2292,0.315,4060997.53,3836.0
00:00:00+00:00,2021-01-23,0.3138,0.36,0.3108,0.3296,2209173.4,1835.0
00:00:00+00:00,2021-01-24,0.3268,0.333,0.3071,0.3192,886111.15,695.0
00:00:00+00:00,2021-01-25,0.321,0.3387,0.2971,0.3012,914893.15,692.0
00:00:00+00:00,2021-01-26,0.3021,0.3122,0.281,0.2984,985666.05,678.0
00:00:00+00:00,2021-01-27,0.3,0.316,0.2713,0.3066,1015453.1,808.0
00:00:00+00:00,2021-01-28,0.3026,0.3202,0.2984,0.3059,1359603.58,976.0
00:00:00+00:00,2021-01-29,0.3076,0.3152,0.2904,0.3088,1450390.1,1433.0
00:00:00+00:00,2021-01-30,0.3089,0.3231,0.296,0.3133,900209.21,785.0
00:00:00+00:00,2021-01-31,0.3148,0.324,0.2939,0.3017,454216.76,513.0
00:00:00+00:00,2021-02-01,0.3023,0.3195,0.2914,0.3169,1016672.84,720.0
00:00:00+00:00,2021-02-02,0.317,0.3242,0.3057,0.3179,664748.47,704.0
00:00:00+00:00,2021-02-03,0.3179,0.3279,0.3121,0.3226,1282097.63,845.0
00:00:00+00:00,2021-02-04,0.3236,0.3263,0.303,0.3145,1513171.46,1681.0
00:00:00+00:00,2021-02-05,0.3144,0.376,0.3133,0.3723,2666605.99,2271.0
00:00:00+00:00,2021-02-06,0.3727,0.3744,0.3393,0.3525,995278.81,1159.0
00:00:00+00:00,2021-02-07,0.3541,0.428,0.3467,0.4085,3406051.91,3034.0
00:00:00+00:00,2021-02-08,0.4078,0.4329,0.3879,0.4189,1805763.25,1831.0
00:00:00+00:00,2021-02-09,0.4189,0.4504,0.4029,0.4364,1573765.47,1734.0
00:00:00+00:00,2021-02-10,0.4334,0.4631,0.3925,0.445,1599741.34,1981.0
00:00:00+00:00,2021-02-11,0.4449,0.675,0.4327,0.5937,5217740.33,7744.0
00:00:00+00:00,2021-02-12,0.5926,0.706,0.5475,0.628,4662835.81,6403.0
00:00:00+00:00,2021-02-13,0.63,0.6951,0.5768,0.6168,2416056.28,3087.0
00:00:00+00:00,2021-02-14,0.6196,0.6276,0.5419,0.5577,1708378.81,1930.0
00:00:00+00:00,2021-02-15,0.5614,0.5962,0.4584,0.5382,2327324.32,2530.0
00:00:00+00:00,2021-02-16,0.5383,0.5902,0.5234,0.5559,1759605.94,1604.0
00:00:00+00:00,2021-02-17,0.5565,0.5961,0.5086,0.5734,2048795.23,2004.0
00:00:00+00:00,2021-02-18,0.5754,0.6495,0.5754,0.6371,1860554.31,2373.0
00:00:00+00:00,2021-02-19,0.6364,0.6572,0.5938,0.6151,2264679.98,2350.0
00:00:00+00:00,2021-02-20,0.6151,0.6345,0.5445,0.5823,2101234.91,2251.0
00:00:00+00:00,2021-02-21,0.5777,0.61,0.5634,0.6069,1720246.68,1594.0
00:00:00+00:00,2021-02-22,0.6078,0.6424,0.4401,0.5423,3122484.17,3149.0
00:00:00+00:00,2021-02-23,0.5436,0.549,0.3934,0.4773,2098527.5,3009.0
00:00:00+00:00,2021-02-24,0.4768,0.5491,0.4445,0.5145,2022392.96,2253.0
00:00:00+00:00,2021-02-25,0.5141,0.5386,0.475,0.4799,983363.89,1388.0
00:00:00+00:00,2021-02-26,0.4763,0.558,0.4423,0.5246,2461732.01,2580.0
00:00:00+00:00,2021-02-27,0.5255,0.5683,0.5018,0.5155,2868708.14,2487.0
00:00:00+00:00,2021-02-28,0.5079,0.5396,0.4594,0.5297,1382445.85,1613.0
00:00:00+00:00,2021-03-01,0.53,0.5981,0.5226,0.5865,3259332.19,3032.0
00:00:00+00:00,2021-03-02,0.5865,0.6293,0.5544,0.6028,2441573.44,2623.0
00:00:00+00:00,2021-03-03,0.604,0.8479,0.594,0.7641,13278097.77,12087.0
00:00:00+00:00,2021-03-04,0.7634,0.7956,0.6635,0.6922,5621234.7,4368.0
00:00:00+00:00,2021-03-05,0.69,0.7244,0.633,0.683,3228387.88,2689.0
00:00:00+00:00,2021-03-06,0.6812,0.697,0.6342,0.6639,1500027.8,1245.0
00:00:00+00:00,2021-03-07,0.6701,0.728,0.6612,0.6954,1927476.39,1655.0
00:00:00+00:00,2021-03-08,0.6961,0.7431,0.665,0.7431,2429719.63,2526.0
00:00:00+00:00,2021-03-09,0.7428,0.7644,0.7035,0.7461,1968645.94,2158.0
00:00:00+00:00,2021-03-10,0.748,0.8808,0.69,0.8171,5556193.84,6603.0
00:00:00+00:00,2021-03-11,0.8204,0.8625,0.7776,0.8003,4330030.84,3766.0
00:00:00+00:00,2021-03-12,0.8035,0.8142,0.731,0.7538,1731958.67,2284.0
00:00:00+00:00,2021-03-13,0.7571,0.8359,0.717,0.8129,2146969.92,2996.0
00:00:00+00:00,2021-03-14,0.814,0.8514,0.7661,0.7661,1807566.95,2604.0
00:00:00+00:00,2021-03-15,0.7676,0.8071,0.7189,0.7611,1604928.37,2528.0
00:00:00+00:00,2021-03-16,0.7621,1.1963,0.7295,1.0276,12324768.65,14861.0
00:00:00+00:00,2021-03-17,1.032,1.375,0.9442,1.2363,15850187.61,23959.0
00:00:00+00:00,2021-03-18,1.235,1.3818,1.1858,1.2008,5010245.22,9349.0
00:00:00+00:00,2021-03-19,1.2053,1.2418,1.15,1.1841,2358245.47,4112.0
00:00:00+00:00,2021-03-20,1.1853,1.2285,1.0789,1.0842,2139008.38,3805.0
00:00:00+00:00,2021-03-21,1.0885,1.1392,1.063,1.1266,1845418.0,3345.0
00:00:00+00:00,2021-03-22,1.1275,1.2111,1.0738,1.0836,4548971.52,6941.0
00:00:00+00:00,2021-03-23,1.0838,1.1164,1.0272,1.0543,1610607.76,3029.0
00:00:00+00:00,2021-03-24,1.0535,1.124,0.9436,0.9853,1803523.48,3710.0
