time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2023-03-14,1.15e-05,1.156e-05,1.095e-05,1.127e-05,8505977353.0,445.0
00:00:00+00:00,2023-03-15,1.128e-05,1.148e-05,1.016e-05,1.0415e-05,44937879877.13339,1533.0
00:00:00+00:00,2023-03-16,1.042e-05,1.062e-05,1.022e-05,1.0525e-05,19652621889.0,752.0
00:00:00+00:00,2023-03-17,1.052e-05,1.1195e-05,1.0425e-05,1.114e-05,29225814311.57143,994.0
00:00:00+00:00,2023-03-18,1.1145e-05,0.00050514,1.063e-05,1.073e-05,28520541803.531605,984.0
00:00:00+00:00,2023-03-19,1.073e-05,0.004005715,1.04e-05,1.0945e-05,34018386512.0,813.0
00:00:00+00:00,2023-03-20,1.094e-05,0.004005455,1.034e-05,1.048e-05,20254552089.32552,802.0
00:00:00+00:00,2023-03-21,1.048e-05,0.00400528,1.034e-05,1.097e-05,28727322035.90027,975.0
00:00:00+00:00,2023-03-22,1.097e-05,0.005005435,1.021e-05,1.0585e-05,25629533648.090908,1043.0
00:00:00+00:00,2023-03-23,1.0595e-05,0.00500567,1.054e-05,1.0885e-05,14566657436.664864,732.0
00:00:00+00:00,2023-03-24,1.088e-05,0.005005595,1.004e-05,1.0625e-05,13571398933.005415,1113.0
00:00:00+00:00,2023-03-25,1.0635e-05,0.00500534,1.038e-05,1.0515e-05,9726514246.441673,530.0
00:00:00+00:00,2023-03-26,1.0515e-05,0.00500528,1.0475e-05,1.0625e-05,7432288248.738585,391.0
00:00:00+00:00,2023-03-27,1.0625e-05,0.003855515,1.0215e-05,1.0415e-05,18262660651.156887,892.0
00:00:00+00:00,2023-03-28,1.0415e-05,0.00385519,1.027e-05,1.046e-05,15871489744.402634,694.0
00:00:00+00:00,2023-03-29,1.0455e-05,0.003855695,1.042e-05,1.0675e-05,19266044360.75744,842.0
00:00:00+00:00,2023-03-30,1.0675e-05,0.00385533,1.0405e-05,1.0565e-05,18680443532.769608,685.0
00:00:00+00:00,2023-03-31,1.0565e-05,0.003855305,1.017e-05,1.084e-05,19602111512.44406,861.0
00:00:00+00:00,2023-04-01,1.083e-05,0.003855405,1.0685e-05,1.117e-05,38567393431.89124,1914.0
00:00:00+00:00,2023-04-02,1.1175e-05,0.003855645,1.071e-05,1.0795e-05,31225908128.410473,1481.0
00:00:00+00:00,2023-04-03,1.0785e-05,0.00385559,1.042e-05,1.123e-05,87795802812.012,3215.0
00:00:00+00:00,2023-04-04,1.1235e-05,0.00385569,1.084e-05,1.123e-05,56942238744.62177,3945.0
00:00:00+00:00,2023-04-05,1.1225e-05,0.003855675,1.065e-05,1.1235e-05,38593886148.16626,7725.0
00:00:00+00:00,2023-04-06,1.1235e-05,0.00385578,1.085e-05,1.0965e-05,21563020223.065304,2988.0
00:00:00+00:00,2023-04-07,1.0965e-05,0.00385545,1.083e-05,1.0935e-05,17142479445.36645,684.0
00:00:00+00:00,2023-04-08,1.0935e-05,0.003855505,1.078e-05,1.0855e-05,21298614923.57174,1013.0
00:00:00+00:00,2023-04-09,1.0855e-05,0.003855705,1.08e-05,1.0965e-05,9101602442.299276,510.0
00:00:00+00:00,2023-04-10,1.096e-05,0.003855725,1.047e-05,1.113e-05,19225063263.008884,790.0
00:00:00+00:00,2023-04-11,1.1125e-05,0.003855585,1.054e-05,1.1055e-05,27408646662.17438,943.0
00:00:00+00:00,2023-04-12,1.1055e-05,0.003855415,1.063e-05,1.0975e-05,36195228943.45818,1252.0
00:00:00+00:00,2023-04-13,1.0975e-05,0.003855475,1.088e-05,1.111e-05,40143884327.672424,1227.0
00:00:00+00:00,2023-04-14,1.111e-05,0.00385569,1.098e-05,1.126e-05,40483253005.68601,4122.0
00:00:00+00:00,2023-04-15,1.1265e-05,0.00385561,1.106e-05,1.156e-05,52049252327.95885,2523.0
00:00:00+00:00,2023-04-16,1.1555e-05,0.003855865,1.141e-05,1.156e-05,41664149159.358315,2435.0
00:00:00+00:00,2023-04-17,1.156e-05,1.1795e-05,1.1215e-05,1.1375e-05,37928593291.76705,4089.0
00:00:00+00:00,2023-04-18,1.1375e-05,1.178e-05,1.125e-05,1.16e-05,22250836805.207382,2158.0
00:00:00+00:00,2023-04-19,1.16e-05,0.003855755,1.066e-05,1.085e-05,46211803042.14631,1975.0
00:00:00+00:00,2023-04-20,1.0855e-05,0.003855485,1.04e-05,1.0605e-05,31679335945.123997,1259.0
00:00:00+00:00,2023-04-21,1.0605e-05,0.00385533,1.005e-05,1.0295e-05,30468472540.085407,1104.0
00:00:00+00:00,2023-04-22,1.0295e-05,0.00385551,1.02e-05,1.0475e-05,23931851268.821457,976.0
00:00:00+00:00,2023-04-23,1.0475e-05,0.00385538,1.01e-05,1.0325e-05,16083634401.395464,704.0
00:00:00+00:00,2023-04-24,1.0325e-05,0.003855125,1.0125e-05,1.0295e-05,13111937735.898344,590.0
00:00:00+00:00,2023-04-25,1.03e-05,0.00385512,1.009e-05,1.0395e-05,15246027244.643738,897.0
00:00:00+00:00,2023-04-26,1.0395e-05,1.203e-05,9.765e-06,1.0165e-05,44647727087.70337,1546.0
00:00:00+00:00,2023-04-27,1.0165e-05,1.165e-05,1.014e-05,1.0265e-05,13665269929.522953,1021.0
00:00:00+00:00,2023-04-28,1.0265e-05,1.1895e-05,1.012e-05,1.026e-05,15845668049.616674,744.0
00:00:00+00:00,2023-04-29,1.0265e-05,1.165e-05,1.022e-05,1.0305e-05,14007930987.343758,546.0
00:00:00+00:00,2023-04-30,1.031e-05,1.182e-05,9.63e-06,1.0095e-05,21319102740.385696,752.0
00:00:00+00:00,2023-05-01,1.0095e-05,1.1775e-05,9.78e-06,9.975e-06,41350577307.15812,1356.0
00:00:00+00:00,2023-05-02,9.975e-06,1.1455e-05,9.54e-06,1.003e-05,18882948489.140583,768.0
00:00:00+00:00,2023-05-03,1.003e-05,1.149e-05,9.46e-06,1.0125e-05,17909648493.39557,815.0
00:00:00+00:00,2023-05-04,1.0125e-05,1.1545e-05,9.58e-06,9.92e-06,12620064824.647608,1907.0
00:00:00+00:00,2023-05-05,9.915e-06,1.149e-05,9.45e-06,1.003e-05,24034092618.931538,1232.0
00:00:00+00:00,2023-05-06,1.003e-05,1.145e-05,9.28e-06,9.545e-06,29855599868.91116,1512.0
00:00:00+00:00,2023-05-07,9.545e-06,1.1545e-05,4e-08,9.525e-06,41881343534.28836,1085.0
00:00:00+00:00,2023-05-08,9.525e-06,1.1265e-05,8.49e-06,9.09e-06,46032837616.59643,3174.0
00:00:00+00:00,2023-05-09,9.08e-06,1.131e-05,8.59e-06,9.07e-06,26936307443.718018,2690.0
00:00:00+00:00,2023-05-10,9.065e-06,1.1295e-05,8.46e-06,9.025e-06,13793714248.202349,907.0
00:00:00+00:00,2023-05-11,9.03e-06,1.1e-05,8.55e-06,8.685e-06,15971860498.075903,913.0
00:00:00+00:00,2023-05-12,8.685e-06,1.1045e-05,8.5e-06,8.84e-06,16123553218.557877,1040.0
00:00:00+00:00,2023-05-13,8.85e-06,1.091e-05,8.64e-06,8.735e-06,15738711042.117373,3725.0
00:00:00+00:00,2023-05-14,8.735e-06,1.0845e-05,8.65e-06,8.79e-06,6952479861.030835,476.0
00:00:00+00:00,2023-05-15,8.79e-06,0.00385442,8.68e-06,8.795e-06,12236759500.00573,703.0
00:00:00+00:00,2023-05-16,8.795e-06,0.00385437,8.32e-06,8.775e-06,13797049767.668201,519.0
00:00:00+00:00,2023-05-17,8.78e-06,0.003854645,8.59e-06,8.77e-06,15867507530.284006,3526.0
00:00:00+00:00,2023-05-18,8.78e-06,0.003854605,8.25e-06,8.7e-06,10957847491.339819,737.0
00:00:00+00:00,2023-05-19,8.7e-06,0.00385433,7.75e-06,8.675e-06,8502392631.270842,549.0
00:00:00+00:00,2023-05-20,8.675e-06,0.00385432,8.54e-06,8.72e-06,6476787879.271196,2104.0
00:00:00+00:00,2023-05-21,8.72e-06,0.00385435,8.47e-06,8.53e-06,6960140076.882553,802.0
00:00:00+00:00,2023-05-22,8.53e-06,0.00385461,8.41e-06,8.79e-06,12761913460.703344,709.0
00:00:00+00:00,2023-05-23,8.795e-06,0.00385467,8.36e-06,8.895e-06,9408544572.08796,680.0
00:00:00+00:00,2023-05-24,8.895e-06,0.003854555,8.45e-06,8.51e-06,17182663628.999985,685.0
00:00:00+00:00,2023-05-25,8.51e-06,0.003854485,8.31e-06,8.51e-06,13575084821.593372,2210.0
00:00:00+00:00,2023-05-26,8.5e-06,0.00385446,8.14e-06,8.555e-06,18016831974.377632,2604.0
00:00:00+00:00,2023-05-27,8.555e-06,7.6845e-05,8e-06,8.64e-06,7935829395.324305,2674.0
00:00:00+00:00,2023-05-28,8.64e-06,0.003854665,8e-06,8.815e-06,15806495018.440145,1797.0
00:00:00+00:00,2023-05-29,8.815e-06,0.003854415,8.69e-06,8.71e-06,11748573299.712568,4488.0
00:00:00+00:00,2023-05-30,8.71e-06,0.00385457,8.28e-06,8.675e-06,6973490322.139367,4063.0
00:00:00+00:00,2023-05-31,8.675e-06,0.00385447,7.98e-06,8.59e-06,19843986153.752853,1765.0
00:00:00+00:00,2023-06-01,8.58e-06,0.003854245,8.43e-06,8.467e-06,13209790018.736658,569.0
00:00:00+00:00,2023-06-02,8.467e-06,0.003854495,8.26e-06,8.605e-06,12513376862.829824,737.0
00:00:00+00:00,2023-06-03,8.605e-06,9.04e-06,8.17e-06,8.605e-06,6006122526.436994,409.0
00:00:00+00:00,2023-06-04,8.605e-06,8.7e-06,8.19e-06,8.61e-06,4878800803.173165,874.0
00:00:00+00:00,2023-06-05,8.6e-06,0.0038542865,7.755e-06,7.995e-06,35747826118.88306,3381.0
00:00:00+00:00,2023-06-06,7.995e-06,0.00385422,7.86e-06,8.26e-06,30955160718.87139,1174.0
00:00:00+00:00,2023-06-07,8.25e-06,0.00385395,7.755e-06,7.875e-06,125871180942.96548,1831.0
00:00:00+00:00,2023-06-08,7.875e-06,0.00385421,7.805e-06,7.945e-06,21692255364.513523,923.0
00:00:00+00:00,2023-06-09,7.945e-06,8.14e-06,6.54e-06,7.87e-06,167652847642.30612,5006.0
00:00:00+00:00,2023-06-10,7.82e-06,0.003853725,5.245e-06,6.86e-06,57648271732.33041,2625.0
00:00:00+00:00,2023-06-11,6.86e-06,0.00385359,6.42e-06,6.66e-06,29040927139.21261,1192.0
00:00:00+00:00,2023-06-12,6.67e-06,7.18e-06,6.2e-06,6.665e-06,28055018615.705914,1425.0
00:00:00+00:00,2023-06-13,6.665e-06,9.5e-06,6.41e-06,6.79e-06,17957817844.072803,922.0
00:00:00+00:00,2023-06-14,6.79e-06,0.00385342,6.43e-06,6.55e-06,2294756374.2120385,174.0
00:00:00+00:00,2023-06-15,6.55e-06,6.85e-06,6.22e-06,6.75e-06,20408694.759299006,19.0
00:00:00+00:00,2023-06-16,6.74e-06,7e-06,6.58e-06,6.83e-06,33295299.491546333,32.0
00:00:00+00:00,2023-06-17,6.83e-06,0.003853445,6.7e-06,6.97e-06,13182642.619710837,16.0
00:00:00+00:00,2023-06-18,6.97e-06,0.00385378,6.91e-06,7.21e-06,17996918.70906071,17.0
00:00:00+00:00,2023-06-19,7.2e-06,7.32e-06,7.03e-06,7.23e-06,7431750.274137467,10.0
00:00:00+00:00,2023-06-20,7.23e-06,0.00385362,6.81e-06,7.27e-06,30347313.220700976,32.0
00:00:00+00:00,2023-06-21,7.28e-06,0.003853895,7.01e-06,7.545e-06,44707062.07851139,38.0
00:00:00+00:00,2023-06-22,7.54e-06,9.135e-06,7.525e-06,7.795e-06,44265122.61638215,42.0
00:00:00+00:00,2023-06-23,7.795e-06,8.41e-06,7.705e-06,7.935e-06,35476873.92000413,36.0
00:00:00+00:00,2023-06-24,7.935e-06,8.98e-06,7.665e-06,7.81e-06,37533309.18870798,27.0
00:00:00+00:00,2023-06-25,7.815e-06,8.368e-06,7.72e-06,7.865e-06,22070830.839234464,24.0
00:00:00+00:00,2023-06-26,7.855e-06,8.915e-06,7.435e-06,7.56e-06,31508333.634353474,36.0
00:00:00+00:00,2023-06-27,7.56e-06,9e-06,7.38e-06,7.595e-06,38048663.15363505,33.0
00:00:00+00:00,2023-06-28,7.6e-06,8.848e-06,6.878e-06,7.23e-06,312359439.1690438,187.0
00:00:00+00:00,2023-06-29,7.23e-06,8.002e-06,7.14e-06,7.33e-06,34706801.18726368,32.0
00:00:00+00:00,2023-06-30,7.33e-06,8.81e-06,7.03e-06,7.55e-06,34049084.40310144,36.0
00:00:00+00:00,2023-07-01,7.555e-06,8.8e-06,7.485e-06,7.645e-06,9274938.954575283,12.0
00:00:00+00:00,2023-07-02,7.65e-06,7.725e-06,7.415e-06,7.65e-06,8763135.008280952,12.0
00:00:00+00:00,2023-07-03,7.655e-06,7.86e-06,7.49e-06,7.765e-06,18592454.244427763,24.0
