time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2023-08-18,1678.896905705,1679.08665,1641.261026725,1661.8,0.0,0.0
00:00:00+00:00,2023-08-19,1662.08994875,1690.947525,1655.744827,1668.857,0.0,0.0
00:00:00+00:00,2023-08-20,1669.3495,1694.33,1662.213,1684.6,0.0,0.0
00:00:00+00:00,2023-08-21,1685.24,1687.3125,1649.123,1667.85,0.0,0.0
00:00:00+00:00,2023-08-22,1667.3,1668.751,1581.244,1634.01,0.0,0.0
00:00:00+00:00,2023-08-23,1635.13,1699.7425,1628.749,1679.1,0.0,0.0
00:00:00+00:00,2023-08-24,1678.3405,1683.073,1635.652,1660.23,0.0,0.0
00:00:00+00:00,2023-08-25,1660.604,1675.352,1634.35,1653.05,0.0,0.0
00:00:00+00:00,2023-08-26,1652.19,1654.595,1643.54,1645.886,0.0,0.0
00:00:00+00:00,2023-08-27,1645.588,1659.24,1645.405,1657.24,0.0,0.0
00:00:00+00:00,2023-08-28,1656.7595,1662.42,1622.16,1652.7815,0.0,0.0
00:00:00+00:00,2023-08-29,1652.74,1744.545,1638.68,1730.5255,0.0,0.0
00:00:00+00:00,2023-08-30,1729.8665,1731.3,1696.1645,1704.6,0.0,0.0
00:00:00+00:00,2023-08-31,1704.9,1725.024,1629.953,1645.4825,0.0,0.0
00:00:00+00:00,2023-09-01,1644.593,1653.742,1602.27,1628.3435,0.0,0.0
00:00:00+00:00,2023-09-02,1628.5335,1644.573,1626.9905,1636.04,0.0,0.0
00:00:00+00:00,2023-09-03,1635.7665,1646.605,1625.1235,1635.258,0.0,0.0
00:00:00+00:00,2023-09-04,1635.32,1644.0885,1616.896,1629.2705,0.0,0.0
00:00:00+00:00,2023-09-05,1630.605,1646.614,1609.327,1633.4755,0.0,0.0
00:00:00+00:00,2023-09-06,1633.085,1668.3,1608.59,1632.35,0.0,0.0
00:00:00+00:00,2023-09-07,1632.3555,1658.222,1623.094,1647.4695,0.0,0.0
00:00:00+00:00,2023-09-08,1647.075,1657.75,1616.3585,1636.3205,0.0,0.0
00:00:00+00:00,2023-09-09,1636.245,1636.9405,1629.4,1634.6195,0.0,0.0
00:00:00+00:00,2023-09-10,1634.525,1634.6515,1598.217,1616.7745,0.0,0.0
00:00:00+00:00,2023-09-11,1617.055,1618.44,1531.87,1551.33,0.0,0.0
00:00:00+00:00,2023-09-12,1551.138,1624.149,1549.435,1592.2745,0.0,0.0
00:00:00+00:00,2023-09-13,1592.85,1617.75,1581.5935,1607.0675,0.0,0.0
00:00:00+00:00,2023-09-14,1607.0165,1643.6165,1607.0165,1626.26,0.0,0.0
00:00:00+00:00,2023-09-15,1626.425,1653.1515,1611.53,1640.788,0.0,0.0
00:00:00+00:00,2023-09-16,1641.745,1651.51,1631.59,1634.35,0.0,0.0
