time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2025-01-29,1.2555e-05,1.3325e-05,1.1925e-05,1.2395e-05,0.0,0.0
00:00:00+00:00,2025-01-30,1.2405e-05,1.3485e-05,1.2235e-05,1.2935e-05,0.0,0.0
00:00:00+00:00,2025-01-31,1.2955e-05,1.4765e-05,1.275e-05,1.3855e-05,267263082.7848937,10.0
00:00:00+00:00,2025-02-01,1.3855e-05,1.4295e-05,1.2065e-05,1.224e-05,123054650.74195,3.0
00:00:00+00:00,2025-02-02,1.224e-05,1.2515e-05,1.002e-05,1.076e-05,0.0,0.0
00:00:00+00:00,2025-02-03,1.076e-05,1.147e-05,8.005e-06,1.102e-05,122808541.4404661,3.0
00:00:00+00:00,2025-02-04,1.101e-05,1.111e-05,9.67e-06,1.016e-05,0.0,0.0
00:00:00+00:00,2025-02-05,1.016e-05,1.046e-05,9.745e-06,1.0015e-05,0.0,0.0
00:00:00+00:00,2025-02-06,1.0005e-05,1.038e-05,9.12e-06,9.22e-06,0.0,0.0
00:00:00+00:00,2025-02-07,9.225e-06,1.0018e-05,8.455e-06,8.945e-06,3996433397.70731,45.0
00:00:00+00:00,2025-02-08,8.93e-06,9.69e-06,8.88e-06,9.57e-06,32240730.789897904,2.0
00:00:00+00:00,2025-02-09,9.575e-06,9.85e-06,8.93e-06,9.55e-06,0.0,0.0
00:00:00+00:00,2025-02-10,9.54e-06,9.96e-06,9.165e-06,9.6e-06,0.0,0.0
00:00:00+00:00,2025-02-11,9.6e-06,1.059e-05,9.39e-06,9.59e-06,0.0,0.0
00:00:00+00:00,2025-02-12,9.58e-06,1.026e-05,9.06e-06,1.008e-05,204640.917938734,2.0
00:00:00+00:00,2025-02-13,1.01e-05,1.0245e-05,9.44e-06,9.69e-06,1240000.0,2.0
00:00:00+00:00,2025-02-14,9.69e-06,1.075e-05,9.63e-06,1.03e-05,1236900.0,1.0
00:00:00+00:00,2025-02-15,1.03e-05,1.038e-05,9.82e-06,9.94e-06,9987500.0,2.0
00:00:00+00:00,2025-02-16,9.94e-06,1.004e-05,9.57e-06,9.71e-06,0.0,0.0
00:00:00+00:00,2025-02-17,9.7e-06,1.067e-05,9.51e-06,1.012e-05,553061128.35,16.0
00:00:00+00:00,2025-02-18,1.012e-05,1.02e-05,8.92e-06,9.255e-06,138577798.9525,4.0
00:00:00+00:00,2025-02-19,9.27e-06,9.56e-06,9.11e-06,9.36e-06,153148958.2075,4.0
00:00:00+00:00,2025-02-20,9.36e-06,9.71e-06,9.31e-06,9.63e-06,0.0,0.0
00:00:00+00:00,2025-02-21,9.635e-06,1.014e-05,9.035e-06,9.115e-06,21972500.0,8.0
00:00:00+00:00,2025-02-22,9.115e-06,9.73e-06,9.065e-06,9.63e-06,0.0,0.0
00:00:00+00:00,2025-02-23,9.63e-06,9.81e-06,9.21e-06,9.34e-06,0.0,0.0
00:00:00+00:00,2025-02-24,9.36e-06,9.425e-06,7.625e-06,7.895e-06,103312906.02654998,5.0
00:00:00+00:00,2025-02-25,7.885e-06,8.42e-06,7.315e-06,8.235e-06,221764055.99,8.0
00:00:00+00:00,2025-02-26,8.25e-06,8.49e-06,7.815e-06,8.305e-06,0.0,0.0
00:00:00+00:00,2025-02-27,8.32e-06,8.59e-06,8.055e-06,8.215e-06,4058282.33013915,7.0
00:00:00+00:00,2025-02-28,8.215e-06,8.25e-06,7.255e-06,7.92e-06,4768745.436017998,12.0
00:00:00+00:00,2025-03-01,7.925e-06,8e-06,7.365e-06,7.58e-06,2323421.4396895543,13.0
00:00:00+00:00,2025-03-02,7.585e-06,8.95e-06,7.555e-06,8.84e-06,637496488.4392401,13.0
00:00:00+00:00,2025-03-03,8.84e-06,8.87e-06,7.065e-06,7.21e-06,0.0,0.0
00:00:00+00:00,2025-03-04,7.21e-06,7.275e-06,6.275e-06,6.985e-06,631921184.6717677,9.0
00:00:00+00:00,2025-03-05,6.98e-06,7.35e-06,6.815e-06,7.08e-06,0.0,0.0
00:00:00+00:00,2025-03-06,7.07e-06,7.345e-06,6.765e-06,6.83e-06,0.0,0.0
00:00:00+00:00,2025-03-07,6.84e-06,7.36e-06,6.425e-06,6.985e-06,0.0,0.0
00:00:00+00:00,2025-03-08,6.985e-06,7.045e-06,6.575e-06,6.665e-06,1452201.3034033298,2.0
00:00:00+00:00,2025-03-09,6.675e-06,6.735e-06,5.72e-06,5.865e-06,357070.179423,2.0
00:00:00+00:00,2025-03-10,5.875e-06,6.645e-06,5.635e-06,5.695e-06,45257203.72098663,77.0
00:00:00+00:00,2025-03-11,5.695e-06,6.505e-06,5.255e-06,6.315e-06,36901127.7247313,39.0
00:00:00+00:00,2025-03-12,6.315e-06,6.975e-06,6.14e-06,6.95e-06,39401696.88354942,125.0
00:00:00+00:00,2025-03-13,6.95e-06,7.445e-06,6.505e-06,6.7e-06,11146496.717266547,34.0
00:00:00+00:00,2025-03-14,6.7e-06,7.34e-06,6.685e-06,7.055e-06,6752194.46320054,1.0
00:00:00+00:00,2025-03-15,7.055e-06,7.38e-06,6.965e-06,7.125e-06,1659521.50463283,1.0
00:00:00+00:00,2025-03-16,7.135e-06,7.185e-06,6.455e-06,6.585e-06,130265951.27523442,8.0
00:00:00+00:00,2025-03-17,6.59e-06,7.605e-06,6.57e-06,7.39e-06,59756105.54180769,8.0
00:00:00+00:00,2025-03-18,7.385e-06,7.415e-06,6.715e-06,7.285e-06,14581750.0,14.0
00:00:00+00:00,2025-03-19,7.285e-06,7.555e-06,7.14e-06,7.46e-06,11863946.512988998,7.0
00:00:00+00:00,2025-03-20,7.465e-06,7.855e-06,7.29e-06,7.635e-06,4140282.403090448,2.0
00:00:00+00:00,2025-03-21,7.64e-06,7.875e-06,7.155e-06,7.2e-06,0.0,0.0
00:00:00+00:00,2025-03-22,7.2e-06,7.395e-06,7.015e-06,7.065e-06,3531431.12388597,3.0
00:00:00+00:00,2025-03-23,7.055e-06,7.375e-06,7.015e-06,7.34e-06,5838857.358517634,5.0
00:00:00+00:00,2025-03-24,7.335e-06,8.185e-06,7.185e-06,7.99e-06,28657116.572479956,3.0
00:00:00+00:00,2025-03-25,7.985e-06,8.245e-06,7.8e-06,8.02e-06,1998384333.728259,28.0
00:00:00+00:00,2025-03-26,8.02e-06,9.255e-06,7.96e-06,8.535e-06,655473.781048757,1.0
00:00:00+00:00,2025-03-27,8.53e-06,8.695e-06,8.195e-06,8.435e-06,0.0,0.0
00:00:00+00:00,2025-03-28,8.445e-06,8.515e-06,7.605e-06,7.78e-06,2304038.0,1.0
00:00:00+00:00,2025-03-29,7.78e-06,7.88e-06,7.055e-06,7.205e-06,66000000.0,2.0
00:00:00+00:00,2025-03-30,7.215e-06,7.335e-06,6.77e-06,6.94e-06,124840723.98,4.0
00:00:00+00:00,2025-03-31,6.945e-06,7.345e-06,6.765e-06,7.205e-06,65404602.2227567,4.0
00:00:00+00:00,2025-04-01,7.21e-06,7.86e-06,7.195e-06,7.72e-06,3349349.5191456694,2.0
00:00:00+00:00,2025-04-02,7.725e-06,8.065e-06,6.91e-06,7.055e-06,293516245.7591419,12.0
00:00:00+00:00,2025-04-03,7.055e-06,7.295e-06,6.385e-06,6.7e-06,79845836.0,3.0
00:00:00+00:00,2025-04-04,6.705e-06,7.275e-06,6.61e-06,7.235e-06,63535267.3308,4.0
00:00:00+00:00,2025-04-05,7.245e-06,7.36e-06,6.925e-06,7.05e-06,0.0,0.0
00:00:00+00:00,2025-04-06,7.06e-06,7.125e-06,6.155e-06,6.325e-06,99670571.8848,4.0
00:00:00+00:00,2025-04-07,6.335e-06,6.775e-06,5.705e-06,6.44e-06,0.0,0.0
00:00:00+00:00,2025-04-08,6.445e-06,6.635e-06,5.925e-06,6.035e-06,0.0,0.0
00:00:00+00:00,2025-04-09,6.045e-06,7.135e-06,5.78e-06,6.965e-06,187927500.0875,7.0
00:00:00+00:00,2025-04-10,6.975e-06,6.995e-06,6.48e-06,6.71e-06,661482156.1675,19.0
00:00:00+00:00,2025-04-11,6.705e-06,7.045e-06,6.64e-06,6.935e-06,103396709.21675156,5.0
00:00:00+00:00,2025-04-12,6.935e-06,7.57e-06,6.825e-06,7.435e-06,237443607.7813846,11.0
00:00:00+00:00,2025-04-13,7.435e-06,7.76e-06,7.115e-06,7.28e-06,0.0,0.0
00:00:00+00:00,2025-04-14,7.275e-06,7.735e-06,7.25e-06,7.335e-06,114421773.2595,8.0
00:00:00+00:00,2025-04-15,7.34e-06,7.515e-06,6.895e-06,7.005e-06,1500000.0,1.0
00:00:00+00:00,2025-04-16,7.005e-06,7.325e-06,6.935e-06,7.135e-06,692424.871901398,1.0
00:00:00+00:00,2025-04-17,7.135e-06,7.435e-06,7.035e-06,7.23e-06,0.0,0.0
00:00:00+00:00,2025-04-18,7.24e-06,5.35007e-05,7.015e-06,7.33e-06,2884078.212290502,1.0
00:00:00+00:00,2025-04-19,7.335e-06,7.595e-06,7.165e-06,7.5e-06,2258819.7453954476,2.0
00:00:00+00:00,2025-04-20,7.515e-06,7.695e-06,7.265e-06,7.53e-06,264970.853206147,1.0
00:00:00+00:00,2025-04-21,7.54e-06,5.35007e-05,7.525e-06,7.75e-06,105335372.26872428,5.0
00:00:00+00:00,2025-04-22,7.74e-06,8.9e-06,7.615e-06,8.815e-06,6324675055.020224,160.0
00:00:00+00:00,2025-04-23,8.83e-06,5.3938e-05,8.64e-06,8.84e-06,58603945.30036173,12.0
00:00:00+00:00,2025-04-24,8.84e-06,5.34719e-05,8.33e-06,8.77e-06,6272379942.667061,114.0
00:00:00+00:00,2025-04-25,8.76e-06,5.43935e-05,8.506e-06,9.065e-06,28491243720.117893,506.0
00:00:00+00:00,2025-04-26,9.06e-06,5.38004e-05,9.03e-06,9.17e-06,4707385097.459098,90.0
00:00:00+00:00,2025-04-27,9.18e-06,9.21e-06,8.72e-06,8.76e-06,54948556.651842386,20.0
00:00:00+00:00,2025-04-28,8.77e-06,5.36141e-05,8.565e-06,8.97e-06,6763941.392072273,34.0
00:00:00+00:00,2025-04-29,8.97e-06,9.16e-06,8.72e-06,8.87e-06,1030266.594124047,2.0
00:00:00+00:00,2025-04-30,8.87e-06,9.13e-06,8.455e-06,8.905e-06,27141431.033044834,1.0
00:00:00+00:00,2025-05-01,8.9e-06,5.30435e-05,8.665e-06,8.73e-06,34240641.51593831,7.0
00:00:00+00:00,2025-05-02,8.74e-06,5.32003e-05,8.53e-06,8.69e-06,1120448.179271708,1.0
00:00:00+00:00,2025-05-03,8.69e-06,8.73e-06,8.075e-06,8.18e-06,4159317.743154163,4.0
00:00:00+00:00,2025-05-04,8.17e-06,8.27e-06,7.99e-06,8.075e-06,2189479.76384837,3.0
00:00:00+00:00,2025-05-05,8.08e-06,8.355e-06,7.78e-06,7.93e-06,5119698.857040495,6.0
00:00:00+00:00,2025-05-06,7.94e-06,8.025e-06,7.585e-06,7.985e-06,5034612.96412838,4.0
00:00:00+00:00,2025-05-07,7.985e-06,5.40025e-05,7.945e-06,8.25e-06,5089740.932801484,6.0
00:00:00+00:00,2025-05-08,8.255e-06,1.178e-05,8.225e-06,1.112e-05,1555320.2222001,6.0
00:00:00+00:00,2025-05-09,1.1105e-05,5.41724e-05,1.0635e-05,1.2375e-05,359349.974885888,4.0
00:00:00+00:00,2025-05-10,1.2365e-05,5.40025e-05,1.2165e-05,1.37e-05,41576076.23660419,14.0
00:00:00+00:00,2025-05-11,1.369e-05,1.4245e-05,1.2595e-05,1.3605e-05,492100.471293915,2.0
00:00:00+00:00,2025-05-12,1.361e-05,5.40025e-05,1.2785e-05,1.3625e-05,3375000.0,3.0
00:00:00+00:00,2025-05-13,1.3615e-05,5.40025e-05,1.2745e-05,1.4445e-05,111111.11111111,1.0
00:00:00+00:00,2025-05-14,1.4445e-05,1.4485e-05,1.35e-05,1.3905e-05,4075367.495249083,10.0
