time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2021-01-01,740.85,743.53,715.62,728.52,2189.40903,2174.0
00:00:00+00:00,2021-01-02,729.46,787.22,715.34,774.56,8325.47357,8269.0
00:00:00+00:00,2021-01-03,774.6,1010.82,768.74,978.14,19330.21676,20442.0
00:00:00+00:00,2021-01-04,978.03,1160.8,881.58,1042.1,26998.69336,30514.0
00:00:00+00:00,2021-01-05,1043.81,1133.8,970.0,1100.22,18624.18143,23631.0
00:00:00+00:00,2021-01-06,1100.0,1212.65,1057.98,1208.58,17559.80908,19654.0
00:00:00+00:00,2021-01-07,1209.53,1289.11,1150.0,1224.2,12133.83692,13689.0
00:00:00+00:00,2021-01-08,1226.69,1272.88,1065.17,1216.5,19566.18845,20970.0
00:00:00+00:00,2021-01-09,1216.89,1302.86,1172.69,1275.48,10254.4139,12749.0
00:00:00+00:00,2021-01-10,1277.05,1348.22,1147.1,1254.69,12534.01472,17083.0
00:00:00+00:00,2021-01-11,1254.71,1259.68,800.0,1089.17,26350.66766,29917.0
00:00:00+00:00,2021-01-12,1086.38,1148.86,1011.0,1050.42,16189.11647,18806.0
00:00:00+00:00,2021-01-13,1049.82,1137.21,988.1,1128.81,15999.41894,16401.0
00:00:00+00:00,2021-01-14,1131.58,1247.34,1086.0,1232.14,12574.4765,13816.0
00:00:00+00:00,2021-01-15,1232.47,1255.37,1072.08,1172.01,17127.19994,19333.0
00:00:00+00:00,2021-01-16,1172.01,1292.88,1151.79,1227.63,9344.46971,12141.0
00:00:00+00:00,2021-01-17,1226.87,1269.6,1167.61,1232.87,8459.77435,9302.0
00:00:00+00:00,2021-01-18,1232.87,1260.4,1183.33,1258.61,8096.07486,7810.0
00:00:00+00:00,2021-01-19,1259.08,1439.33,1253.42,1368.78,18915.27917,20737.0
00:00:00+00:00,2021-01-20,1365.82,1407.86,1235.53,1376.38,14649.61596,16746.0
00:00:00+00:00,2021-01-21,1377.37,1388.17,1084.85,1111.51,13850.20973,14844.0
00:00:00+00:00,2021-01-22,1111.85,1273.19,1043.09,1233.5,11501.14657,12875.0
00:00:00+00:00,2021-01-23,1232.44,1272.53,1197.11,1232.81,4350.24424,5657.0
00:00:00+00:00,2021-01-24,1233.49,1399.0,1220.0,1391.15,5805.04273,8252.0
00:00:00+00:00,2021-01-25,1393.2,1474.64,1294.12,1318.62,14715.11642,17019.0
00:00:00+00:00,2021-01-26,1316.67,1378.37,1245.35,1366.81,14260.8637,14847.0
00:00:00+00:00,2021-01-27,1366.23,1373.73,1207.98,1237.28,8378.5525,11176.0
00:00:00+00:00,2021-01-28,1237.28,1360.86,1217.97,1328.34,6465.2553,8955.0
00:00:00+00:00,2021-01-29,1329.95,1436.42,1286.11,1378.9,17474.14258,20986.0
00:00:00+00:00,2021-01-30,1378.45,1406.4,1327.01,1376.49,5388.83326,7245.0
00:00:00+00:00,2021-01-31,1378.56,1379.48,1281.22,1313.57,3712.42284,4910.0
00:00:00+00:00,2021-02-01,1312.35,1378.24,1270.0,1373.34,2794.097,4488.0
00:00:00+00:00,2021-02-02,1374.99,1547.82,1360.1,1512.13,9322.60357,13461.0
00:00:00+00:00,2021-02-03,1512.26,1668.65,1509.29,1664.81,7568.99228,12340.0
00:00:00+00:00,2021-02-04,1666.76,1695.0,1556.78,1596.35,9140.39564,14566.0
00:00:00+00:00,2021-02-05,1596.34,1760.69,1592.27,1720.87,5266.4374,8925.0
00:00:00+00:00,2021-02-06,1719.92,1743.97,1644.99,1678.84,3132.49235,6166.0
00:00:00+00:00,2021-02-07,1679.18,1692.09,1491.88,1614.93,4148.48929,7390.0
00:00:00+00:00,2021-02-08,1611.58,1775.77,1563.59,1750.06,4595.22839,9255.0
00:00:00+00:00,2021-02-09,1749.96,1821.52,1710.52,1771.5,4171.46145,8316.0
00:00:00+00:00,2021-02-10,1772.16,1836.06,1650.0,1741.85,4133.57861,8951.0
00:00:00+00:00,2021-02-11,1741.64,1817.59,1703.7,1785.77,2763.5868,5247.0
00:00:00+00:00,2021-02-12,1788.77,1863.91,1740.96,1840.56,3022.76802,6784.0
00:00:00+00:00,2021-02-13,1841.18,1872.2,1762.82,1816.41,2221.01758,4877.0
00:00:00+00:00,2021-02-14,1817.26,1850.0,1785.59,1800.0,1752.27348,3933.0
00:00:00+00:00,2021-02-15,1800.5,1835.48,1657.5,1783.28,4810.54714,6777.0
00:00:00+00:00,2021-02-16,1779.28,1826.69,1724.03,1780.44,3818.69307,5344.0
00:00:00+00:00,2021-02-17,1784.4,1854.28,1733.4,1848.94,3128.9528,5096.0
00:00:00+00:00,2021-02-18,1850.84,1950.9,1850.84,1940.95,3207.41979,5759.0
00:00:00+00:00,2021-02-19,1942.09,1972.91,1892.09,1956.13,6682.2845,6608.0
00:00:00+00:00,2021-02-20,1956.13,2040.79,1804.38,1914.69,5251.36661,9685.0
